商店名稱,類別1,類別2,地址,lon,lat,POI類別
阿雪姨陶瓷創意餐廳,美食佳餚,台菜,新北市鶯歌區建國路280之2號,121.34589389852071,24.95317776270355,吃的
黑狗兄俱樂部,美食佳餚,台菜,新北市深坑區深坑街110號,121.61367225104213,25.001361729540072,吃的
鼎記,美食佳餚,台菜,新北市中正路576號,121.35946639458037,24.906130266664327,吃的
龍家小館,美食佳餚,台菜,新北市新店區文化路19號,121.54315363037054,24.979573004639366,吃的
麗鼎食府有限公司,美食佳餚,台菜,新北市三峽區復興路233號,121.36855400158956,24.938677332851707,吃的
鵝肉殿,美食佳餚,台菜,新北市新莊區思源路451號,121.45961432119208,25.0534288931046,吃的
永悅好料理餐廳有限公司,美食佳餚,台菜,新北市汐止區新台五路一段260號,121.65800535772766,25.06381108514263,吃的
天天九九熱炒店,美食佳餚,台菜,新北市鶯歌區鶯桃路416號,121.33333784889577,24.964174071051055,吃的
意芳飯店,美食佳餚,台菜,新北市萬里區野柳里港東路155號,121.6897440881934,25.205063152336912,吃的
鼎祥伙食社,美食佳餚,台菜,新北市泰山區貴子路202巷200號,121.43071086684581,25.039385418099094,吃的
阿輝現炒牛肉,美食佳餚,台菜,新北市新店區中興路三段225號,121.54302905523696,24.98315683731299,吃的
阿華小館,美食佳餚,台菜,新北市板橋區區運路41號,121.46632086955027,25.01041742508981,吃的
阿強師熱炒和式料理,美食佳餚,台菜,新北市三重區重陽路三段134號,121.48912725568539,25.067027866803045,吃的
芝鄉園餐廳,美食佳餚,台菜,新北市三芝區中山路一段34號,121.50090779219444,25.2576168893814,吃的
荷風餐廳,美食佳餚,台菜,新北市淡水區商工路309號2樓,121.45840234448968,25.18691249132669,吃的
莊記一鍋小羊肉砂鍋魚頭,美食佳餚,台菜,新北市板橋區萬板路65號,121.47156088320743,25.022092312722727,吃的
華興閣,美食佳餚,台菜,新北市興南路二段31巷1號,121.50795168056628,24.985654408661926,吃的
萊哆唎和漢料理,美食佳餚,台菜,新北市蘆洲區永安北路二段24號,121.48147798410767,25.08105440348033,吃的
萊萊餐廳,美食佳餚,台菜,新北市新店區北新路一段231號2樓,121.54048577557336,24.96554901656251,吃的
複合式小館,美食佳餚,台菜,新北市樹林區中山路一段108巷13號,121.4224765847836,24.99102792515569,吃的
觀美園,美食佳餚,台菜,新北市永和區安樂路242號,121.51490314889553,25.002831581451957,吃的
請客樓,美食佳餚,台菜,新北市三重區三民街274號,121.47881132000083,25.0682062471605,吃的
財哥,美食佳餚,台菜,新北市板橋區新海路402號1樓,121.45871725001142,25.0268374085841,吃的
連發餐廳,美食佳餚,台菜,新北市淡水區中山北路一段131號,121.4427763756701,25.177069872540716,吃的
鄭家莊,美食佳餚,台菜,新北市板橋區中山路二段505巷34號,121.48211430800882,25.022396567371228,吃的
金像餐廳,美食佳餚,台菜,新北市汐止區忠孝東路258號,121.6631696623768,25.06756061233121,吃的
金星餐廳,美食佳餚,台菜,新北市中和區連城路460巷22號,121.47753331162001,24.993082573924937,吃的
鈺真餐館,美食佳餚,台菜,新北市板橋區國慶路159號1樓,121.46172122610298,24.996190242038065,吃的
長逢精緻小館,美食佳餚,台菜,新北市三重區集美街115號1樓,121.489812092598,25.05282536963315,吃的
長逢精緻餐廳,美食佳餚,台菜,新北市三重區三和路四段326號,121.48368369762518,25.078171995929218,吃的
新松柏樓餐廳,美食佳餚,台菜,新北市三峽區中正路二段408號,121.36501864159602,24.908566877495094,吃的
鬍鬚張林口文化店,美食佳餚,台菜,新北市林口區文化二路一段98號,121.36687796121258,25.069963060106815,吃的
葉氏翔輝複合式休閒小棧,美食佳餚,台菜,新北市三重區仁義街31號,121.4997432838239,25.076542879592434,吃的
快樂熱炒餐廳,美食佳餚,台菜,新北市板橋區漢生東路222號,121.46666784866288,25.014530249790855,吃的
紅喜館子,美食佳餚,台菜,新北市淡水區商工路309號2樓,121.45840234448968,25.18691249132669,吃的
金葉國際餐飲股份有限公司,美食佳餚,台菜,新北市板橋區縣民大道二段7號B1樓,121.46363627668742,25.01433134469465,吃的
英芳飲食店,美食佳餚,台菜,新北市石門區中央路,121.56242236461793,25.291355094098794,吃的
金和餐廳股份有限公司,美食佳餚,台菜,新北市中和區中和路35號5樓,121.5001116224282,25.001599923068472,吃的
金瓜石黃金海餐廳,美食佳餚,台菜,新北市瑞芳區祈堂路53號之1,121.8596995667247,25.11029616634694,吃的
金龍鳳餐廳股份有限公司,美食佳餚,台菜,新北市三重區忠孝路三段8號,121.48190704122712,25.067414434184915,吃的
阿文快炒,美食佳餚,台菜,新北市汐止區橫科路19號,121.61783817293153,25.051318175016426,吃的
明緣小棧,美食佳餚,台菜,新北市石碇區北宜路五段80號,121.64633849102658,24.95180589924412,吃的
寶珠飯店,美食佳餚,台菜,新北市坪林區北宜路八段231號,121.70906297796648,24.935069838040647,吃的
食昌企業股份有限公司,美食佳餚,台菜,新北市汐止區新台五路一段79號9樓之6,121.64587382880379,25.061726959993983,吃的
上品園養生食補,美食佳餚,台菜,新北市淡水區英專路73之1號,121.44565355386534,25.171395348252783,吃的
兄弟食堂,美食佳餚,台菜,新北市金山區金包里街2號,121.64057471042088,25.220559058014786,吃的
嘉義李羊肉湯,美食佳餚,台菜,新北市林口區文化二路150號,121.36831269068811,25.071194011478102,吃的
泰風創意餐坊,美食佳餚,台菜,新北市淡水區大忠街115號B1,121.44689720939876,25.177311642711594,吃的
阿海快炒,美食佳餚,台菜,新北市土城區延吉街236巷2號,121.46698927501664,24.984870367011123,吃的
STONE法式海鮮加州料理,美食佳餚,台菜,新北市縣民大道一段189號2樓,121.45822521131005,25.00745886490155,吃的
一路香複合式餐飲店,美食佳餚,台菜,新北市淡水區學府路136巷16號1樓,121.45115450010526,25.172761005639714,吃的
三元喜事豬腳專賣店(永安店),美食佳餚,台菜,新北市中和區中和路368號1樓,121.51060141357863,25.00195087188697,吃的
海霸王餐廳股份有限公司,美食佳餚,台菜,新北市土城區中央路一段22號1樓,121.4483139306701,24.99121011629805,吃的
柯中興飲食店,美食佳餚,台菜,新北市新莊區中正路680號1樓,121.42068429604512,25.02847083724663,吃的
喝一杯休閒農場,美食佳餚,台菜,新北市新店區車子路10號1樓,121.50471885192259,24.95498308912648,吃的
慶和祥社區休閒館,美食佳餚,台菜,新北市板橋區中正路41號,121.45619315143416,25.013380685354253,吃的
國際飯店,美食佳餚,台菜,新北市烏來區烏來街22號,121.55134049355242,24.863865348897594,吃的
大風車餐廳,美食佳餚,台菜,新北市蘆洲區集賢路399號1樓,121.48030317828679,25.081784365650886,吃的
福寶飲食店,美食佳餚,台菜,新北市石碇區石碇東街75號,121.66025984256997,24.990886300464258,吃的
好口味食堂,美食佳餚,台菜,新北市新店區北宜路一段7號1樓,121.53844523050114,24.95878848635683,吃的
佳欣自助餐,美食佳餚,台菜,新北市鶯歌區鶯桃路535號,121.33059617615734,24.967552578725094,吃的
富基時尚婚宴會館,美食佳餚,台菜,新北市新莊區建國一路99號,121.43497947047851,25.028957550621225,吃的
寶珠飯店,美食佳餚,台菜,新北市坪林區水柳腳87號,121.70950419545186,24.935322445587847,吃的
帝壹飲食總匯店,美食佳餚,台菜,新北市新莊區建中街32巷10號1樓,121.4488855589279,25.038092158415502,吃的
御羊樓餐廳,美食佳餚,台菜,"新北市蘆洲區集賢路398號之1,1樓",121.48013900850508,25.082273099250237,吃的
悅來亭飲食店,美食佳餚,台菜,新北市三芝區中山路一段56號,121.50177653608239,25.256847231693428,吃的
料理老店,美食佳餚,台菜,新北市三重區自強路二段80號1樓,121.48796189780703,25.070325084696982,吃的
春野國際有限公司,美食佳餚,台菜,新北市板橋區文化路一段188巷36號1樓,121.46657428350439,25.01906681898065,吃的
晶世界餐廳股份有限公司,美食佳餚,台菜,新北市中和區中和路35號5樓,121.5001116224282,25.001599923068472,吃的
晶富基餐廳有限公司,美食佳餚,台菜,新北市新莊區建國一路99號,121.43497947047851,25.028957550621225,吃的
泉友飲食店,美食佳餚,台菜,新北市汐止區中興路171號,121.6307965715456,25.06633563247435,吃的
三民羊肉,美食佳餚,台菜,新北市三重區忠孝路二段118號,121.4831820796267,25.068869780651774,吃的
楊江秀英,美食佳餚,台菜,新北市瑞芳區侯硐路45號,121.82981960613871,25.088874683958746,吃的
圓滿川湘家常菜,美食佳餚,台菜,新北市汐止區明峰街39號1樓,121.63382513335702,25.071307991415388,吃的
土城市綠野山坡餐廳,美食佳餚,台菜,新北市土城區承天路153號之1,121.45060207327214,24.945702446154517,吃的
壹鼎食堂,美食佳餚,台菜,新北市淡水區北新路36號,121.44543073661595,25.177790710259092,吃的
大慶綜合餐廳,美食佳餚,台菜,新北市新莊區化成路61號,121.46546531343537,25.045717423672468,吃的
大胖快炒,美食佳餚,台菜,新北市板橋區漢生西路89巷5弄2號,121.46126068059534,25.01918979579659,吃的
大腳印複合餐廳,美食佳餚,台菜,新北市淡水區學府路68號,121.44850426383339,25.1698437902643,吃的
存滿快炒,美食佳餚,台菜,新北市板橋區四川路二段47巷6弄4號,121.45414095557675,24.994419552003293,吃的
宏記咖哩坊,美食佳餚,台菜,新北市中和區廣福路42號1樓,121.50421597664653,25.002283023059064,吃的
尚舫台菜小館,美食佳餚,台菜,新北市板橋區四維路302號,121.4626790054636,25.02959631399464,吃的
山之味土雞城,美食佳餚,台菜,新北市烏來區忠治里堰堤路57號之1,121.5536868095461,24.8842357021866,吃的
山海味小館,美食佳餚,台菜,新北市永和區得和路243巷3號,121.52036071339617,25.000374865501374,吃的
山葡萄家常食窟,美食佳餚,台菜,新北市板橋區信義路48號之1,121.45698178274046,24.994180860321645,吃的
巷子內小館,美食佳餚,台菜,新北市中和區景德街80號,121.51646086474136,24.991519842352517,吃的
市民農園休閒餐廳,美食佳餚,台菜,新北市鶯歌區環河路173號之1,121.34464378639186,24.936520495174673,吃的
上介青快炒店,美食佳餚,台菜,新北市永貞路307號,121.51054102159507,25.005922623777092,吃的
御園綜合式餐廳(新店店),美食佳餚,台菜,新北市新店區中央路135號1樓,121.53040834793748,24.973743764957987,吃的
心園餐廳,美食佳餚,台菜,新北市新莊區中正路510號1樓,121.43410499945026,25.032936766603648,吃的
嘉鄉餐飲連鎖,美食佳餚,台菜,新北市三重區自由街35巷6號1樓,121.47909808106999,25.06708837495728,吃的
喬福樓(土城店),美食佳餚,台菜,新北市土城區金城路三段19號1樓,121.46499750336045,24.986491758789487,吃的
好口味食坊,美食佳餚,台菜,新北市中和區宜安路154號,121.50929406268536,24.998792385998517,吃的
品客小館,美食佳餚,台菜,新北市五股區成泰路一段28號,121.43493079880594,25.067823931285226,吃的
佳美食坊,美食佳餚,台菜,新北市新店區安民街129號,121.51629518780385,24.968956034109,吃的
亨和餐坊,美食佳餚,台菜,新北市板橋區三民路二段69號,121.47944146466118,25.016968050467323,吃的
喜宴軒(環球購物中心店),美食佳餚,台菜,新北市中和區中山路三段122號4樓,121.47568882823278,25.006077155806334,吃的
依代佳人餐廳,美食佳餚,台菜,新北市林口區文化一路127號B1樓,121.37343579526144,25.071611630901966,吃的
便宜之家小館,美食佳餚,台菜,新北市樹林區復興路345號,121.41761850833254,24.9876228428964,吃的
北海味食坊,美食佳餚,台菜,新北市永和區竹林路225巷54號之3,121.52288314815631,25.00859095761895,吃的
吉品小館,美食佳餚,台菜,新北市永和區文化路32號1樓,121.51502423463907,25.01514098026068,吃的
吉員小菜,美食佳餚,台菜,新北市淡水區英專路64號1樓,121.44577923982146,25.170989757099488,吃的
吳鳳小館,美食佳餚,台菜,新北市新店區中華路103號,121.53896284437944,24.96913480808285,吃的
味覺,美食佳餚,台菜,新北市新店區中興路二段43號,121.54615742895598,24.970072076217082,吃的
和祥台菜餐廳,美食佳餚,台菜,新北市中和區興南路一段163號,121.50853545307356,24.986965192060588,吃的
咖哩之家,美食佳餚,台菜,新北市汐止區祥雲街8號,121.64606932930775,25.08968395387434,吃的
咱家牛肉專賣店,美食佳餚,台菜,新北市永和區福和路166號,121.52120788810666,25.007911286944616,吃的
品味小館,美食佳餚,台菜,新北市板橋區館前東路63號1樓,121.4616082783729,25.00758947783585,吃的
美麗谷江浙館,美食佳餚,上海江浙菜,新北市新店區中正路523號,121.53345846513785,24.985191770166495,吃的
三分俗氣餐飲小店,美食佳餚,上海江浙菜,新北市永和區國光路49巷8號1樓,121.51898795450111,25.007902537610583,吃的
馮記上海小館,美食佳餚,上海江浙菜,新北市永和區文化路90巷14號,121.51389757795683,25.01590090284961,吃的
書吟江浙館,美食佳餚,上海江浙菜,新北市永和區水源街30巷17號1樓,121.51107816889146,25.005056930132564,吃的
饕園上海菜,美食佳餚,上海江浙菜,新北市永和區環河東路四段34號1樓,121.52868514207503,24.99908775918391,吃的
郭家小館,美食佳餚,上海江浙菜,新北市樹林區保安街一段177號,121.42164319952835,24.995425431234995,吃的
蔚藍庭園,美食佳餚,上海江浙菜,新北市三峽區三樹路302號,121.38088691024582,24.943689211155682,吃的
胡同小館,美食佳餚,上海江浙菜,新北市永和區民族街27巷2號,121.51895499709151,24.999534434914757,吃的
老真興餐廳,美食佳餚,上海江浙菜,新北市新莊區五權一路70號1樓,121.45864901653728,25.066492519639272,吃的
淞滬江浙小館(重陽總店),美食佳餚,上海江浙菜,新北市三重區重陽路一段43巷31號,121.487958766485,25.058091721556544,吃的
鑫園,美食佳餚,上海江浙菜,新北市板橋區國光路12號,121.45689141990218,25.01731644338961,吃的
文逸江浙菜館,美食佳餚,上海江浙菜,新北市三重區集美街169號1樓,121.49100503999624,25.053565274434273,吃的
晶宴生活創意股份有限公司,美食佳餚,上海江浙菜,新北市中和區中山路二段327巷11弄11號,121.49375471219429,25.000170161560174,吃的
江浙有是福美食館,美食佳餚,上海江浙菜,新北市新店區北新路一段253號1樓,121.54078361586583,24.966199958213846,吃的
晶宴生活創意股份有限公司,美食佳餚,上海江浙菜,新北市中和區中山路二段351號B1樓,121.49068415187307,25.00316740764602,吃的
富順樓餐廳,美食佳餚,上海江浙菜,新北市新店區北新路一段107號,121.53910651381914,24.96233791228806,吃的
璽園餐飲事業有限公司,美食佳餚,上海江浙菜,新北市新莊區民安路188巷5號8樓,121.42480599773307,25.023237687575918,吃的
祥興樓餐廳有限公司,美食佳餚,上海江浙菜,新北市中和區中山路二段359巷2號,121.4884880406685,25.00425966795043,吃的
晶宴生活創意股份有限公司,美食佳餚,上海江浙菜,新北市新莊區思源路40號,121.46024241808156,25.042935306167504,吃的
蘇杭企業股份有限公司,美食佳餚,上海江浙菜,新北市板橋區縣民大道二段7號2樓(232東側),121.46363627668742,25.01433134469465,吃的
上海鄉村(板橋店),美食佳餚,上海江浙菜,新北市板橋區中山路一段46號7樓,121.46085963696027,25.00888829182476,吃的
群芳居,美食佳餚,上海江浙菜,新北市林口區文化二路一段335號之3,121.36984009572923,25.073462650569283,吃的
蔡萬興-家樂福重新分店,美食佳餚,上海江浙菜,新北市三重區重新路五段654號,121.46712312212587,25.043069694269803,吃的
蔡萬興-新店分店,美食佳餚,上海江浙菜,新北市新店區中興路三段1之8號,121.5463064159721,24.976541688134095,吃的
忠友有限公司,美食佳餚,湘菜,新北市三重區正義北路335號1樓,121.49367899930523,25.071600845951224,吃的
湘鼎有限公司,美食佳餚,湘菜,新北市板橋區文化路二段182巷3弄79號4樓,121.47265768554153,25.029364013154392,吃的
陳政達,美食佳餚,湘菜,新北市三芝區後厝里北勢子41號1樓,121.4719071052092,25.25270912902135,吃的
琴屋餐廳有限公司,美食佳餚,湘菜,新北市三重區正義北路335號1樓,121.49367899930523,25.071600845951224,吃的
香村精緻小館,美食佳餚,湘菜,新北市三重區三民街274號,121.47881132000083,25.0682062471605,吃的
吉立餐廳,美食佳餚,湘菜,新北市板橋區文化路一段280號,121.46719666138426,25.021159678534975,吃的
極品實業社,美食佳餚,湘菜,新北市板橋區四維路137巷23號,121.464099184379,25.024697369669802,吃的
品樓,美食佳餚,港式飲茶,新北市中和區景新街270號,121.51075028680997,24.992478039823027,吃的
廣式澳門飲食,美食佳餚,港式飲茶,新北市中和區民德路4號,121.46869766141924,25.003183871118374,吃的
好朋友港式海鮮(三芝店),美食佳餚,港式飲茶,新北市三芝區中興街二段2號,121.49845974071077,25.25668889542527,吃的
客臨廣東粥,美食佳餚,港式飲茶,新北市裕民街10號,121.46222395008539,25.029138070242205,吃的
富城燒臘,美食佳餚,港式飲茶,新北市三重區河邊北街86巷53號,121.50270857322681,25.069040118854723,吃的
寶記廣東川味,美食佳餚,港式飲茶,新北市永和區保安路76號1樓,121.50979767722951,25.016384704637144,吃的
廣昌臘味食品批發,美食佳餚,港式飲茶,新北市新莊區化成路314巷6弄9號1樓,121.46656454128014,25.047753051577594,吃的
永和蓮記,美食佳餚,港式飲茶,新北市永和區豫溪街139號1樓,121.52054746317637,25.010400876952048,吃的
廣發記燒臘,美食佳餚,港式飲茶,新北市新店區安祥路81號,121.4808400398575,24.962352125094064,吃的
張記烤鴨,美食佳餚,港式飲茶,新北市三重區過圳街96號,121.4862923874299,25.06212715961219,吃的
招伴清茶樓,美食佳餚,港式飲茶,新北市三重區大同北路132巷4號,121.49260611881357,25.064757546790688,吃的
晶福樓餐廳,美食佳餚,港式飲茶,新北市新店區中央路117號,121.53084870851536,24.974379980952442,吃的
楓林小館(中華路店),美食佳餚,港式飲茶,新北市新店區中華路32號,121.54019601722581,24.968032632217184,吃的
友都來茶樓,美食佳餚,港式飲茶,新北市中和區華新街61號1樓,121.50803250062793,24.984271071152627,吃的
廣東正記燒臘快餐,美食佳餚,港式飲茶,新北市永和區福和路61號,121.52290106651873,25.007892722288922,吃的
五福小館,美食佳餚,港式飲茶,新北市新店區中華路32號,121.54019601722581,24.968032632217184,吃的
新濃沅有限公司,美食佳餚,港式飲茶,新北市新莊區新泰路423號,121.45231419734512,25.047679956737234,吃的
香港梁記燒臘快餐便當,美食佳餚,港式飲茶,新北市新店區北新路182巷27號,121.54305513532323,24.976151100514272,吃的
港式金城燒臘飯麵,美食佳餚,港式飲茶,新北市板橋區僑中二街8巷2號,121.44714928759733,25.011273890992197,吃的
呆呆煲小館,美食佳餚,港式飲茶,新北市三重區重陽路四段48號1樓,121.4915936124964,25.07016111545694,吃的
中國城小館,美食佳餚,港式飲茶,新北市中和區中和路57號,121.5004608144039,25.001232729092138,吃的
□仔島豬扒包(新店中正店),美食佳餚,港式飲茶,新北市新店區中正路315號,121.53642992159799,24.97497200263402,吃的
劉成益食品商行,美食佳餚,港式飲茶,新北市三重區仁興街10號,121.4996535934509,25.07438612294964,吃的
晶贊宴會廣場,美食佳餚,港式飲茶,新北市蘆洲區集賢路411號,121.47997362181633,25.08101627559705,吃的
黃記澳門街茶餐廳,美食佳餚,港式飲茶,新北市永和區中和路475巷3號1樓,121.51008203598103,25.002062463144078,吃的
賞茶有限公司,美食佳餚,港式飲茶,新北市新店區民權路2號1樓,121.5428503569808,24.98306708139582,吃的
豐華小館,美食佳餚,港式飲茶,新北市板橋區雙十路二段209號1樓,121.47318022829671,25.028896552265383,吃的
珍寶餐飲事業有限公司,美食佳餚,港式飲茶,新北市蘆洲區集賢路411號1樓,121.47997362181633,25.08101627559705,吃的
東興餐廳,美食佳餚,港式飲茶,新北市新店區北宜路二段397號,121.55947248737056,24.95456126495671,吃的
易仕寶企業有限公司,美食佳餚,港式飲茶,新北市板橋區重慶路247號,121.46337439529276,25.000521226388432,吃的
新蓉園餐廳股份有限公司,美食佳餚,港式飲茶,新北市新莊區復興路二段72號,121.45542334579353,25.04412933114799,吃的
喜月餐廳,美食佳餚,港式飲茶,新北市新莊區新泰路373號1樓,121.44382832343493,25.043544557606392,吃的
澳門港式美食,美食佳餚,港式飲茶,新北市中和區仁愛街118號1樓,121.51163138473224,24.986860624421954,吃的
來來茶樓,美食佳餚,港式飲茶,新北市泰山區台麗街12號,121.42453348339443,25.03812919364629,吃的
真好味烤鴨莊(三重),美食佳餚,港式飲茶,新北市三重區五華街166號,121.48914280793348,25.085997909853116,吃的
發記燒臘便當快餐,美食佳餚,港式飲茶,新北市三重區三和路四段163巷1號,121.48356724595604,25.078660442409177,吃的
乾隆坊餐廳有限公司,美食佳餚,港式飲茶,新北市新店區民權路50號,121.53933561619552,24.983110735633776,吃的
大大茶樓港式飲茶,美食佳餚,港式飲茶,新北市永和區永和路二段116號5樓,121.51521643266946,25.012069955743534,吃的
三合院雙和店,美食佳餚,港式飲茶,新北市永和區中山路一段238號3樓(比漾廣場),121.5076460886811,25.007836550322672,吃的
福霖軒茶餐廳,美食佳餚,港式飲茶,新北市樹林區太平路119號1樓,121.41922570965566,24.980795561615295,吃的
天龍燒臘茶餐廳,美食佳餚,港式飲茶,新北市林口區中山路52號,121.39517562111931,25.078583001898277,吃的
黃師傳港式點心世界,美食佳餚,港式飲茶,新北市板橋區中正路135巷12弄1號,121.4556957377582,25.015604686680327,吃的
黃師傅茶餐廳,美食佳餚,港式飲茶,新北市板橋區縣民大道二段22號B1樓(縣民廣場地下商店街),121.4654525710775,25.012810562429806,吃的
黃師傅港式點心世界,美食佳餚,港式飲茶,新北市板橋區中正路166號,121.45658505774021,25.016993643097987,吃的
香記脆皮烤鴨,美食佳餚,港式飲茶,新北市板橋區國光路199號,121.46176062537907,25.018635259479304,吃的
香港蓮香燒臘快餐,美食佳餚,港式飲茶,新北市板橋區中山路二段439號,121.48126944305385,25.020198106239555,吃的
香港燉品之家(台灣辦事處),美食佳餚,港式飲茶,新北市永和區安樂路469巷12號1樓,121.5137680086968,25.005307809230914,吃的
香港強記燒臘快餐,美食佳餚,港式飲茶,新北市新莊區五權一路38號,121.45757493987809,25.06539824037599,吃的
香港銘記燒臘粵菜,美食佳餚,港式飲茶,新北市新店區寶橋路240號1樓,121.55179544067182,24.97889209666672,吃的
香港回春堂,美食佳餚,港式飲茶,新北市永和區文化路36號1樓,121.51491805387234,25.015138955538593,吃的
香港小館焗飯之家,美食佳餚,港式飲茶,新北市中和區民安街2巷1號,121.48062608941186,25.001142139015517,吃的
真永和烤鴨,美食佳餚,港式飲茶,新北市三重區福德北路89號,121.501974877966,25.066086113844094,吃的
禾瓶會館粵菜海鮮庭園餐廳,美食佳餚,港式飲茶,新北市土城區和平路38之6號,121.448143711366,24.96941698398004,吃的
粥師傅廣東粥,美食佳餚,港式飲茶,新北市中和區民安街30號,121.48023758821567,25.00066087382599,吃的
粵來發港式點心坊,美食佳餚,港式飲茶,新北市新店區民族路85號,121.53894145704386,24.97773359027558,吃的
華城燒臘粵菜餐廳,美食佳餚,港式飲茶,新北市新店區安康路三段49號,121.4926783393217,24.95246559621573,吃的
若江廣東粥,美食佳餚,港式飲茶,新北市中和區新生街29號1樓,121.48333341809493,25.003698216575074,吃的
金梅客棧餐廳,美食佳餚,港式飲茶,新北市新莊區和興街73號,121.4460102014387,25.04124130637405,吃的
金髮廣式點心,美食佳餚,港式飲茶,新北市蘆洲區得勝街20巷8號,121.47389331725608,25.083267801289594,吃的
長春茶樓,美食佳餚,港式飲茶,新北市中和區景新街26號,121.50270719908434,24.999332265973255,吃的
香之味烤鴨,美食佳餚,港式飲茶,新北市新莊區中正路121號之2,121.46001251154131,25.038530129830114,吃的
香港三多燒臘粵菜快餐,美食佳餚,港式飲茶,新北市永和區永貞路252號,121.51470470461295,25.00395376220338,吃的
金味香脆皮烤鴨,美食佳餚,港式飲茶,新北市蘆洲區光華路147號,121.46591846054044,25.082188619987388,吃的
臻寶泰,美食佳餚,鮑翅,新北市永和區竹林路221號2樓,121.52080471065281,25.0086531866509,吃的
鮮豆庄手作豆花,美食佳餚,冰品店,新北市永和區保平路208號,121.50989829234202,25.006053073372062,吃的
美輪冰館,美食佳餚,冰品店,新北市新莊區新莊路327號,121.45259533257908,25.03409921751531,吃的
無敵家,美食佳餚,冰品店,新北市板橋區民有街15巷15號,121.46596808805741,25.02422084912274,吃的
淡水麻吉冰館,美食佳餚,冰品店,新北市英專路28巷3號,121.44596452355164,25.170007837398458,吃的
水門三意麵,美食佳餚,冰品店,新北市永和區中山路一段210號,121.5086328900311,25.0086374689604,吃的
正宗雪花冰(樂華),美食佳餚,冰品店,新北市三重區中央北路65號之9,121.50106933143789,25.066029659515273,吃的
柊二黑珍珠粉圓(文化店),美食佳餚,冰品店,新北市三重區文化北路31號之1,121.49945775491311,25.06408259514124,吃的
杜老爺美式冰淇淋,美食佳餚,冰品店,新北市中和區福美路301巷8弄8號4樓,121.49688026720922,25.004415737679974,吃的
福滿溢古早味黑砂糖剉冰,美食佳餚,冰品店,新北市永和區安樂路240號之1,121.51490284015914,25.002752757801034,吃的
杏仁露,美食佳餚,冰品店,新北市永和區竹林路206號,121.52064830046646,25.008429087304087,吃的
平溪芋圓地瓜圓,美食佳餚,冰品店,新北市平溪區平溪街23號,121.73875066596268,25.025256090568934,吃的
大高雄粉條冰,美食佳餚,冰品店,新北市新莊區瓊泰路187號,121.44307935067737,25.031793100572465,吃的
大西洋冰城,美食佳餚,冰品店,新北市三民路二段102巷1號,121.4790821536492,25.016820758621876,吃的
大大碗豆花,美食佳餚,冰品店,新北市永和區復興街36號,121.51626059461296,25.01300873586069,吃的
多福豆花(四川店),美食佳餚,冰品店,新北市板橋區四川路一段158號,121.45990269348147,25.003322216898795,吃的
夏之情,美食佳餚,冰品店,新北市板橋區文化路二段182巷3弄14號,121.47184627541154,25.02765627137681,吃的
新莊俗擱大碗黑糖剉冰,美食佳餚,冰品店,新北市新莊區福海街19號,121.44520060329647,25.03373786574517,吃的
紅心冰飲中心,美食佳餚,冰品店,新北市後菜園街24號,121.45694057590384,25.010222417757664,吃的
鮮芋仙,美食佳餚,冰品店,新北市新莊區八德街60號,121.4248264612705,25.022328724640335,吃的
鑫鑫冰城,美食佳餚,冰品店,新北市鶯歌區鶯桃路589號,121.32940840888683,24.96876170218583,吃的
達客國際有限公司,美食佳餚,冰品店,新北市板橋區文化路二段478巷1號1樓,121.47553410055126,25.032746477275975,吃的
超高霜淇淋,美食佳餚,冰品店,新北市淡水區中正路5巷27號,121.44244435298613,25.169124456773908,吃的
豆花羅,美食佳餚,冰品店,新北市永和區大新街14號,121.51499149036027,25.008451626719857,吃的
豆花樸,美食佳餚,冰品店,新北市新店區建國路93號,121.54039655389793,24.97675466507859,吃的
豆腐娘美食店,美食佳餚,冰品店,新北市深坑區深坑街112號,121.61362513283225,25.001369236632783,吃的
豆府花城,美食佳餚,冰品店,新北市永和區中正路173號,121.51661954077365,24.99871926001106,吃的
豆府娘美食店,美食佳餚,冰品店,新北市深坑區深坑街112號,121.61362513283225,25.001369236632783,吃的
蓮薌冰糖蓮子,美食佳餚,冰品店,新北市永和區竹林路149號,121.52040194016342,25.0105554603027,吃的
蒟蒻晶點(積穗店),美食佳餚,冰品店,新北市中和區民安街41號,121.47995961370033,25.00022166537242,吃的
蒟蒻晶點,美食佳餚,冰品店,新北市新莊區民安西路87號,121.42711664729596,25.019209620023872,吃的
萬安豆花,美食佳餚,冰品店,新北市萬安街115號,121.48342566372966,25.024962251953486,吃的
荳荳豆花,美食佳餚,冰品店,新北市三重區文化北路244號,121.4973830585988,25.06979397088167,吃的
荳荳,美食佳餚,冰品店,新北市新莊區民安路282號,121.42783711658954,25.021471269196795,吃的
腐城豆花,美食佳餚,冰品店,新北市樹林區保安街一段14號,121.42785977287811,24.99323449940579,吃的
地中海冰世界,美食佳餚,冰品店,新北市三民路71號,121.4794412976643,25.01692504989078,吃的
阿兄冰店,美食佳餚,冰品店,新北市板橋區陽明街47號,121.46487910418821,25.02225369061956,吃的
嗆8杯,美食佳餚,冰品店,新北市新店區大豐路45號,121.540158431018,24.979794936973764,吃的
台灣芒果冰專賣店,美食佳餚,冰品店,新北市三重區溪尾街279號,121.4877233767111,25.08262113670724,吃的
